;API Semi-Annual Bilingual Employee Data (Nationally);;;;;;;;;;;
;;;;;;;;;;;;
;API Language;2013 (JAN);2013 (JULY);2014 (JAN);2014 (JULY);2015 (JAN);2015 (JULY)**;2016(FEB)***;2017 (September)***;;;
1;BAHASA ;1;0;1;1;1;1;1;1;0;0,777777778;0
2;BENGALI [Bangla] {India};12;12;12;11;13;13;15;12;0;11,11111111;
3;BURMESE;11;4;4;5;4;4;6;6;-5;4,333333333;
4;CAMBODIAN;0;0;0;0;0;0;47;46;46;15,44444444;
5;CAMBODIAN [Khmer];52;46;56;62;65;65;14;13;-39;37,11111111;
6;CANTONESE;269;256;256;255;71;71;32;121;-148;131,4444444;
7;Cebuano [Philippines];1;1;2;1;2;2;2;2;1;1,555555556;
8;CHAMORRO [Guam];10;9;10;10;10;10;10;8;-2;8,333333333;
9;CHINESE;145;143;148;150;151;151;218;207;62;152,7777778;
10;Chinese - HOKKIEN;0;0;0;0;0;0;0;0;0;0;
11;Chinese- Hakka;2;2;1;0;0;0;0;0;-2;0,333333333;
12;Chinese- TEOCHEW;1;1;1;1;3;3;1;1;0;1,333333333;
13;Chinese-AMOY [Taiwan];2;1;1;1;1;1;2;2;0;1,222222222;
14;Chinese-CANTONESE;46;51;54;54;207;207;159;53;7;93,11111111;
15;Chinese-CHAOCHOW [Chaozhou];7;5;5;5;2;2;2;2;-5;2,777777778;
16;Chinese-FOOCHOW [FUZHOU];1;1;1;2;1;1;1;2;1;1,222222222;
17;Chinese-FUKIEN [FUJIAN];2;3;2;1;1;1;3;1;-1;1,444444444;
18;Chinese-HUNANESE [XIANG];1;1;1;1;1;1;1;1;0;0,888888889;
19;Chinese-MANDARIN;173;172;165;163;185;185;157;146;-27;146,5555556;
20;Chinese-MIEN;21;21;20;18;19;19;21;18;-3;17,11111111;
21;Chinese-Shanghainese;2;2;3;4;3;3;4;3;1;2,777777778;
22;Chinese-Szechwanese;1;1;1;1;1;1;1;1;0;0,888888889;
23;Chinese-TAIWANESE ;5;8;5;7;5;5;10;7;2;6;
24;Chinese-TOISAN ;0;0;0;0;0;0;9;9;9;3;
25;FILIPINO;2;3;4;1;6;6;10;5;3;4,444444444;
26;GADDANG [PHILLIPINES/ INDONESIA];1;0;0;0;0;0;0;0;-1;0;
27;GUJARATI [INDIA];18;21;17;15;13;13;11;8;-10;11,77777778;
28;HINDI [INDIA];57;60;53;52;54;54;47;46;-11;45,77777778;
29;HMONG;130;130;133;123;103;103;125;123;-7;107;
30;ILOCANO/ILOKANO [PHILIPPINES];15;12;14;14;13;13;15;9;-6;11;
31;ILONGGO (Hiligaynon)[Philippines];2;2;1;1;1;1;1;2;0;1,222222222;
32;INDONESIAN;3;2;3;3;3;3;2;2;-1;2,222222222;
33;JAPANESE;25;24;24;25;18;18;22;14;-11;17,66666667;
34;KANNADA [INDIA];3;3;3;3;3;3;3;3;0;2,666666667;
35;KHMU/KHAMU (Northern Laos Region);2;2;2;2;14;14;2;2;0;4,444444444;
36;KOREAN;81;77;80;74;83;83;94;87;6;73,88888889;
37;LAHU;0;0;0;0;0;0;1;0;0;0,111111111;
38;LAOTIAN [LAO/THAILAND];43;43;46;48;45;45;43;44;1;39,77777778;
39;MALAY [MALAYSIA];4;2;2;3;3;3;3;3;-1;2,444444444;
40;MALAYALAM [India];1;1;1;1;1;1;1;1;0;0,888888889;
41;MARATHI;1;1;1;3;1;1;1;1;0;1,111111111;
42;PAMPANGAN [PHILIPPINES];2;3;1;2;5;5;2;2;0;2,444444444;
43;PUNJABI [INDIA];36;33;35;36;38;38;31;27;-9;29,44444444;
44;SAMOAN;15;11;16;16;16;16;16;10;-5;12,33333333;
45;SINHALA [SRI LANKA];1;2;1;1;1;1;0;0;-1;0,666666667;
46;TAGALOG [PHILIPPINES];176;154;163;160;164;164;153;138;-38;137,1111111;
47;TAI DAM ;1;1;1;1;1;1;1;1;0;0,888888889;
48;TAISHANESE/ TOISAN/ TOISHANESE;8;5;9;11;17;17;0;0;-8;6,555555556;
49;TAMIL [SRI LANKA];7;7;6;5;5;5;3;4;-3;4,333333333;
50;TELUGU [India];1;0;1;0;1;1;0;0;-1;0,333333333;
51;THAI;34;29;26;24;27;27;22;24;-10;22,55555556;
52;URDU;24;21;17;6;14;14;13;17;-7;13,22222222;
53;URDU [PAKISTAN];16;0;0;0;0;0;16;17;1;5,555555556;
54;VIETNAMESE;326;303;318;320;336;336;311;273;-53;274,4444444;
55;VISAYAN [PHILIPPINES];4;4;4;3;2;2;4;3;-1;2,777777778;
;;1804;1696;1731;1706;1734;1734;1669;1528;;;
;;;;;;;;;;;;
;**No survery was done for the second half of 2015; thus the data for July 2015 matches the data for January 2015 ;;;;;;;1;;;
;***Survey was done one time during these years;;;;;;;;;;;
